Project URL,SHA Detected,Subproject Name,Fully-Qualified Test Name (packageName.ClassName.methodName)
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[2]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[3]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[4]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[5]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[6]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[7]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[8]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[9]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[10]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[11]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[12]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[13]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[14]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[15]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[16]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[17]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[18]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[19]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[20]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[21]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[22]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[23]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[24]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[25]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[26]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[27]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[28]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[29]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[30]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[31]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestRunDemo(String, GradleVersion)[32]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[1]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[2]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[3]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[4]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[5]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[6]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[7]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[8]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[9]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[10]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[11]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[12]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[13]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[14]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[15]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[16]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[17]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[18]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[19]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[20]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[21]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[22]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[23]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[24]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[25]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[26]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[27]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[28]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[29]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[30]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[31]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTest(String, GradleVersion)[32]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[1]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[2]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[3]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[4]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[5]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[6]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[7]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[8]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[9]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[10]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[11]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[12]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[13]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[14]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[15]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[16]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[17]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[18]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[19]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[20]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[21]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[22]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[23]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[24]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[25]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[26]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[27]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[28]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[29]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[30]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[31]
https://github.com/java9-modularity/gradle-modules-plugin,cc1f0fdc1e6aadfb1054ae2373fd10b1d5da2b6b,.,org.javamodularity.moduleplugin.ModulePluginSmokeTest.smokeTestDist(String, GradleVersion)[32]
https://github.com/tkgregory/gradle-pandoc-plugin,5f57bb7c8d03a82235155ebc12e1e1028a2711e0,.,com.tomgregory.gradle.pandoc.PandocPluginFunctionalTest.builds complex PDF with custom Docker image
https://github.com/micronaut-projects/micronaut-build,698e2d097571a040e37cc4a81625a5bcf825cbe1,.,io.micronaut.build.compat.VersionCatalogCompatibilityCheckTest.compares version catalogs
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,plugin-gradle,com.diffplug.gradle.spotless.DiffMessageFormatterTest.longFile()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,plugin-gradle,com.diffplug.gradle.spotless.DiffMessageFormatterTest.customRunToFixMessage()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,plugin-gradle,com.diffplug.gradle.spotless.DiffMessageFormatterTest.multipleFiles()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,plugin-gradle,com.diffplug.gradle.spotless.DiffMessageFormatterTest.lineEndingProblem()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,plugin-gradle,com.diffplug.gradle.spotless.DiffMessageFormatterTest.manyFiles()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,plugin-gradle,com.diffplug.gradle.spotless.DiffMessageFormatterTest.whitespaceProblem()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,plugin-gradle,com.diffplug.gradle.spotless.DiffMessageFormatterTest.manyManyFiles()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,plugin-gradle,com.diffplug.gradle.spotless.FileTreeTest.relativePathDoes()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,plugin-gradle,com.diffplug.gradle.spotless.FileTreeTest.absolutePathDoesntWork()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,plugin-gradle,com.diffplug.gradle.spotless.PaddedCellTaskTest.paddedCellApplyCheck()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,plugin-gradle,com.diffplug.gradle.spotless.PaddedCellTaskTest.paddedCellCheckCycleFailureMsg()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,plugin-gradle,com.diffplug.gradle.spotless.PaddedCellTaskTest.paddedCellCheckConvergeFailureMsg()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,testlib,com.diffplug.spotless.java.FormatAnnotationsStepTest.equality()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,testlib,com.diffplug.spotless.json.JsonSimpleStepTest.handlesObjectWithNull()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,testlib,com.diffplug.spotless.json.JsonSimpleStepTest.handlesComplexNestedObject()
https://github.com/diffplug/spotless,51ee9d4def6b8b782a619b0a1b924dfc7b83e2e5,testlib,com.diffplug.spotless.json.JsonSimpleStepTest.handlesNestedObject()
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.ShadowPluginSpec.Compatible with Gradle 7.0
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.ShadowPluginSpec.minimize by keeping only transitive dependencies
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.ShadowPluginSpec.exclude a dependency from minimize
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.ShadowPluginSpec.exclude a project from minimize
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.ShadowPluginSpec.exclude a project from minimize - shall not exclude transitive dependencies that are used in subproject
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.ShadowPluginSpec.exclude a project from minimize - shall not exclude transitive dependencies from subproject that are not used
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.ShadowPluginSpec.use minimize with dependencies with api scope
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.ShadowPluginSpec.use minimize with transitive dependencies with api scope
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.ShadowPluginSpec.include java-library configurations by default
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.ShadowPluginSpec.api project dependency with version
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.transformers.ServiceFileTransformerSpec.non-excluded path META-INF/services/io.dropwizard.logging.AppenderFactory can be transformed
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.transformers.ServiceFileTransformerSpec.excluded path META-INF/services/org.apache.maven.Shade can not be transformed
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.transformers.ServiceFileTransformerSpec.non-excluded path META-INF/services/foo/bar/moo.goo.Zoo can be transformed
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.transformers.ServiceFileTransformerSpec.non-excluded path foo/bar.properties can not be transformed
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.transformers.ServiceFileTransformerSpec.non-excluded path foo.props can not be transformed
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.transformers.ServiceFileTransformerSpec.transforms service file [path: META-INF/services/com.acme.Foo, input1: foo, input2: bar, output: foo
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,bar, #0]
https://github.com/johnrengelman/shadow,d8117e942b7d98e3274cb1cc9dbb4e4e978a2a58,.,com.github.jengelman.gradle.plugins.shadow.transformers.ServiceFileTransformerSpec.transforms service file [path: META-INF/services/com.acme.Bar, input1: foo
